2, 53, 7
2, 54, 6
2, 55, 7
2, 56, 4
2, 57, 9
2, 58, 3
2, 59, 6
2, 60, 7
2, 61, 5
2, 62, 9
2, 63, 5
2, 64, 2
2, 65, 6
2, 66, 7
2, 67, 3
2, 68, 10
2, 69, 9
2, 70, 10
2, 71, 9
2, 72, 4
2, 73, 7
2, 74, 1
2, 75, 9
2, 76, 9
2, 77, 10
2, 78, 3
2, 79, 1
2, 80, 10
2, 81, 5
2, 82, 5
2, 83, 4
2, 84, 1
2, 85, 3
2, 86, 5
2, 87, 1
2, 88, 10
2, 89, 6
2, 90, 1
2, 91, 1
2, 92, 4
2, 93, 2
2, 94, 10
2, 95, 3
2, 96, 7
2, 97, 9
2, 98, 3
2, 99, 4
3, 4, 7
3, 5, 10
3, 6, 6
3, 7, 8
3, 8, 6
3, 9, 6
3, 10, 2
3, 11, 7
3, 12, 8
3, 13, 9
3, 14, 1
3, 15, 3
3, 16, 4
3, 17, 2
3, 18, 8
3, 19, 8
3, 20, 10
3, 21, 7
3, 22, 7
3, 23, 10
3, 24, 2
3, 25, 1
3, 26, 1
3, 27, 6
3, 28, 4
3, 29, 5
3, 30, 9
3, 31, 10
3, 32, 8
3, 33, 1
3, 34, 5
3, 35, 3
3, 36, 9
3, 37, 1
3, 38, 9
3, 39, 4
3, 40, 4
3, 41, 6
3, 42, 9
3, 43, 4
3, 44, 3
3, 45, 1
3, 46, 2
3, 47, 7
3, 48, 7
3, 49, 10
3, 50, 3
3, 51, 3
3, 52, 2
3, 53, 10
3, 54, 2
3, 55, 6
3, 56, 4
3, 57, 9
3, 58, 5
3, 59, 9
3, 60, 6
3, 61, 8
3, 62, 7
3, 63, 2
3, 64, 7
3, 65, 5
3, 66, 3
3, 67, 5
3, 68, 2
3, 69, 7
3, 70, 2
3, 71, 6
3, 72, 1
3, 73, 1
3, 74, 5
3, 75, 9
3, 76, 6
3, 77, 6
3, 78, 8
3, 79, 7
3, 80, 4
3, 81, 10
3, 82, 4
3, 83, 2
3, 84, 9
3, 85, 2
3, 86, 7
3, 87, 3
3, 88, 10
3, 89, 7
3, 90, 6
3, 91, 10
3, 92, 10
3, 93, 3
3, 94, 4
3, 95, 3
3, 96, 3
3, 97, 4
3, 98, 10
3, 99, 1
4, 5, 7
4, 6, 1
4, 7, 8
4, 8, 10
4, 9, 1
4, 10, 7
4, 11, 8
4, 12, 9
4, 13, 3
4, 14, 9
4, 15, 4
4, 16, 5
4, 17, 3
4, 18, 5
4, 19, 7
4, 20, 4
4, 21, 6
4, 22, 1
4, 23, 4
4, 24, 4
4, 25, 5
4, 26, 7
4, 27, 8
4, 28, 5
4, 29, 8
4, 30, 5
4, 31, 8
4, 32, 6
4, 33, 8
4, 34, 1
4, 35, 3
4, 36, 6
4, 37, 2
4, 38, 1
4, 39, 10
4, 40, 7
4, 41, 8
4, 42, 10
4, 43, 6
4, 44, 3
4, 45, 4
4, 46, 7
4, 47, 8
4, 48, 5
4, 49, 7
4, 50, 7
4, 51, 9
4, 52, 1
4, 53, 7
4, 54, 3
4, 55, 1
4, 56, 4
4, 57, 1
4, 58, 9
4, 59, 9
4, 60, 8
4, 61, 3
4, 62, 1
4, 63, 2
4, 64, 8
4, 65, 2
4, 66, 10
4, 67, 7
4, 68, 1
4, 69, 4
4, 70, 2
4, 71, 7
4, 72, 5
4, 73, 9
4, 74, 6
4, 75, 9
4, 76, 3
4, 77, 7
4, 78, 5
4, 79, 3
4, 80, 8
4, 81, 7
4, 82, 2
4, 83, 9
4, 84, 10
4, 85, 9
4, 86, 8
4, 87, 6
4, 88, 9
4, 89, 4
4, 90, 5
4, 91, 2
4, 92, 3
4, 93, 9
4, 94, 9
4, 95, 7
4, 96, 2
4, 97, 3
4, 98, 7
4, 99, 2
5, 6, 7
5, 7, 2
5, 8, 5
5, 9, 7
5, 10, 2
5, 11, 8
5, 12, 1
5, 13, 9
5, 14, 10
5, 15, 2
5, 16, 4
5, 17, 1
5, 18, 1
5, 19, 9
5, 20, 5
5, 21, 1
5, 22, 10
5, 23, 7
5, 24, 5
5, 25, 2
5, 26, 2
5, 27, 5
5, 28, 9
5, 29, 4
5, 30, 2
5, 31, 10
5, 32, 9
5, 33, 4
5, 34, 3
5, 35, 4
5, 36, 5
5, 37, 8
5, 38, 7
5, 39, 5
5, 40, 1
5, 41, 3
5, 42, 8
5, 43, 10
5, 44, 9
5, 45, 5
5, 46, 4
5, 47, 8
5, 48, 4
5, 49, 5
5, 50, 2
5, 51, 4
5, 52, 4
5, 53, 4
5, 54, 9
5, 55, 3
5, 56, 4
5, 57, 1
5, 58, 10
5, 59, 4
5, 60, 5
5, 61, 1
5, 62, 8
5, 63, 3
5, 64, 8
5, 65, 8
5, 66, 9
5, 67, 4
5, 68, 9
5, 69, 4
5, 70, 7
5, 71, 8
5, 72, 4
5, 73, 3
5, 74, 9
5, 75, 10
5, 76, 8
5, 77, 1
5, 78, 6
5, 79, 7
5, 80, 6
5, 81, 3
5, 82, 5
5, 83, 10
5, 84, 5
5, 85, 3
5, 86, 5
5, 87, 1
5, 88, 6
5, 89, 1
5, 90, 8
5, 91, 4
5, 92, 1
5, 93, 6
5, 94, 7
5, 95, 4
5, 96, 10
5, 97, 10
5, 98, 4
5, 99, 10
6, 7, 5
6, 8, 7
6, 9, 9
6, 10, 7
6, 11, 5
6, 12, 4
6, 13, 3
6, 14, 5
6, 15, 1
6, 16, 9
6, 17, 7
6, 18, 2
6, 19, 7
6, 20, 6
6, 21, 10
6, 22, 2
6, 23, 2
6, 24, 9
6, 25, 3
6, 26, 2
6, 27, 2
6, 28, 4
6, 29, 5
6, 30, 7
6, 31, 5
6, 32, 9
6, 33, 2
6, 34, 9
6, 35, 7
6, 36, 1
6, 37, 2
6, 38, 1
6, 39, 7
6, 40, 5
6, 41, 4
6, 42, 2
6, 43, 8
6, 44, 9
6, 45, 1
6, 46, 6
6, 47, 3
6, 48, 8
6, 49, 8
6, 50, 2
6, 51, 8
6, 52, 1
6, 53, 10
6, 54, 5
6, 55, 4
6, 56, 7
6, 57, 5
6, 58, 8
6, 59, 8
6, 60, 4
6, 61, 3
6, 62, 10
6, 63, 5
6, 64, 1
6, 65, 4
6, 66, 7
6, 67, 2
6, 68, 6
6, 69, 10
6, 70, 6
6, 71, 5
6, 72, 2
6, 73, 8
6, 74, 2
6, 75, 10
6, 76, 2
6, 77, 9
6, 78, 6
6, 79, 2
6, 80, 9
6, 81, 2
6, 82, 6
6, 83, 9
6, 84, 1
6, 85, 6
6, 86, 10
6, 87, 4
6, 88, 3
6, 89, 9
6, 90, 4
6, 91, 6
6, 92, 2
6, 93, 2
6, 94, 2
6, 95, 7
6, 96, 3
6, 97, 6
6, 98, 9
6, 99, 8
7, 8, 4
7, 9, 1
7, 10, 3
7, 11, 10
7, 12, 7
7, 13, 10
7, 14, 5
7, 15, 4
7, 16, 1
7, 17, 3
7, 18, 9
7, 19, 10
7, 20, 2
7, 21, 1
7, 22, 6
7, 23, 1
7, 24, 2
7, 25, 10
7, 26, 2
7, 27, 8
7, 28, 10
7, 29, 7
7, 30, 3
7, 31, 4
7, 32, 6
7, 33, 5
7, 34, 4
7, 35, 6
7, 36, 6
7, 37, 3
7, 38, 7
7, 39, 4
7, 40, 2
7, 41, 3
7, 42, 2
7, 43, 7
7, 44, 3
7, 45, 3
7, 46, 9
7, 47, 4
7, 48, 4
7, 49, 3
7, 50, 10
7, 51, 7
7, 52, 8
7, 53, 8
7, 54, 8
7, 55, 1
7, 56, 3
7, 57, 6
7, 58, 10
7, 59, 1
7, 60, 4
7, 61, 5
7, 62, 9
7, 63, 10
7, 64, 3
7, 65, 10
7, 66, 4
7, 67, 7
7, 68, 2
7, 69, 10
7, 70, 2
7, 71, 6
7, 72, 8
7, 73, 2
7, 74, 9
7, 75, 6
7, 76, 1
7, 77, 2
7, 78, 8
7, 79, 7
7, 80, 7
7, 81, 6
7, 82, 1
7, 83, 4
7, 84, 5
7, 85, 6
7, 86, 5
7, 87, 7
7, 88, 5
7, 89, 2
7, 90, 8
7, 91, 8
7, 92, 9
7, 93, 7
7, 94, 7
7, 95, 2
7, 96, 10
7, 97, 2
7, 98, 10
7, 99, 3
8, 9, 4
8, 10, 2
8, 11, 10
8, 12, 8
8, 13, 4
8, 14, 9
8, 15, 10
8, 16, 2
8, 17, 5
8, 18, 1
8, 19, 10
8, 20, 7
8, 21, 8
8, 22, 7
8, 23, 4
8, 24, 1
8, 25, 1
8, 26, 8
8, 27, 3
8, 28, 4
8, 29, 2
8, 30, 4
8, 31, 8
8, 32, 2
8, 33, 2
8, 34, 6
8, 35, 2
8, 36, 2
8, 37, 5
8, 38, 4
8, 39, 2
8, 40, 9
8, 41, 7
8, 42, 9
8, 43, 3
8, 44, 3
8, 45, 5
8, 46, 6
8, 47, 5
8, 48, 6
8, 49, 5
8, 50, 4
8, 51, 8
8, 52, 6
8, 53, 2
8, 54, 10
8, 55, 10
8, 56, 6
8, 57, 7
8, 58, 10
8, 59, 6
8, 60, 4
8, 61, 10
8, 62, 1
8, 63, 3
8, 64, 10
8, 65, 3
8, 66, 6
8, 67, 2
8, 68, 7
8, 69, 5
8, 70, 7
8, 71, 8
8, 72, 2
8, 73, 3
8, 74, 4
8, 75, 2
8, 76, 3
8, 77, 3
8, 78, 2
8, 79, 4
8, 80, 6
8, 81, 9
8, 82, 4
8, 83, 3
8, 84, 9
8, 85, 5
8, 86, 9
8, 87, 9
8, 88, 2
8, 89, 5
8, 90, 2
8, 91, 10
8, 92, 10
8, 93, 6
8, 94, 8
8, 95, 2
8, 96, 9
8, 97, 9
8, 98, 2
8, 99, 8
9, 10, 4
9, 11, 4
9, 12, 8
9, 13, 9
9, 14, 6
9, 15, 8
9, 16, 4
9, 17, 4
9, 18, 6
9, 19, 1
9, 20, 2
9, 21, 8
9, 22, 9
9, 23, 6
9, 24, 3
9, 25, 6
9, 26, 6
9, 27, 10
9, 28, 1
9, 29, 7
9, 30, 3
9, 31, 3
9, 32, 5
9, 33, 2
9, 34, 6
9, 35, 1
9, 36, 8
9, 37, 3
9, 38, 5
9, 39, 8
9, 40, 2
9, 41, 10
9, 42, 9
9, 43, 8
9, 44, 8
9, 45, 5
9, 46, 1
9, 47, 10
9, 48, 6
9, 49, 10
9, 50, 1
9, 51, 6
9, 52, 6
9, 53, 1
9, 54, 7
9, 55, 6
9, 56, 9
9, 57, 5
9, 58, 9
9, 59, 6
9, 60, 5
9, 61, 4
9, 62, 7
9, 63, 6
9, 64, 6
9, 65, 1
9, 66, 10
9, 67, 9
9, 68, 6
9, 69, 5
9, 70, 6
9, 71, 7
9, 72, 10
9, 73, 8
9, 74, 8
9, 75, 5
9, 76, 1
9, 77, 10
9, 78, 2
9, 79, 4
9, 80, 3
9, 81, 9
9, 82, 2
9, 83, 4
9, 84, 2
9, 85, 2
9, 86, 3
9, 87, 10
9, 88, 3
9, 89, 3
9, 90, 1
9, 91, 2
9, 92, 6
9, 93, 3
9, 94, 8
9, 95, 9
9, 96, 6
9, 97, 8
9, 98, 8
9, 99, 8
10, 11, 9
10, 12, 8
10, 13, 9
10, 14, 2
10, 15, 10
10, 16, 10
10, 17, 8
10, 18, 4
10, 19, 10
10, 20, 3
10, 21, 5
10, 22, 6
10, 23, 8
10, 24, 4
10, 25, 10
10, 26, 3
10, 27, 2
10, 28, 3
10, 29, 8
10, 30, 10
10, 31, 1
10, 32, 4
10, 33, 3
10, 34, 4
10, 35, 5
10, 36, 7
10, 37, 6
10, 38, 5
10, 39, 10
10, 40, 10
10, 41, 9
10, 42, 3
10, 43, 5
10, 44, 1
10, 45, 10
10, 46, 6
10, 47, 9
10, 48, 9
10, 49, 1
10, 50, 1
10, 51, 9
10, 52, 2
10, 53, 4
10, 54, 5
10, 55, 7
10, 56, 9
10, 57, 3
10, 58, 4
10, 59, 1
10, 60, 4
10, 61, 2
10, 62, 7
10, 63, 7
10, 64, 9
10, 65, 6
10, 66, 4
10, 67, 6
10, 68, 3
10, 69, 8
10, 70, 7
10, 71, 8
10, 72, 8
10, 73, 6
10, 74, 6
10, 75, 7
10, 76, 3
10, 77, 9
10, 78, 3
10, 79, 8
10, 80, 8
10, 81, 6
10, 82, 8
10, 83, 4
10, 84, 9
10, 85, 9
10, 86, 1
10, 87, 10
10, 88, 10
10, 89, 1
10, 90, 5
10, 91, 1
10, 92, 9
10, 93, 9
10, 94, 6
10, 95, 10
10, 96, 10
10, 97, 2
10, 98, 6
10, 99, 10
11, 12, 2
11, 13, 7
11, 14, 4
11, 15, 9
11, 16, 1
11, 17, 9
11, 18, 9
11, 19, 10
11, 20, 6
11, 21, 2
11, 22, 4
11, 23, 4
11, 24, 2
11, 25, 2
11, 26, 1
11, 27, 10
11, 28, 1
11, 29, 4
11, 30, 9
11, 31, 1
11, 32, 7
11, 33, 8
11, 34, 2
11, 35, 8
11, 36, 5
11, 37, 1
11, 38, 7
11, 39, 9
11, 40, 7
11, 41, 1
11, 42, 10
11, 43, 1
11, 44, 2
11, 45, 10
11, 46, 4
11, 47, 5
11, 48, 8
11, 49, 5
11, 50, 3
11, 51, 9
11, 52, 1
11, 53, 4
11, 54, 8
11, 55, 2
11, 56, 8
11, 57, 8
11, 58, 9
11, 59, 2
11, 60, 9
11, 61, 7
11, 62, 1
11, 63, 8
11, 64, 9
11, 65, 5
11, 66, 10
11, 67, 3
11, 68, 8
11, 69, 8
11, 70, 8
11, 71, 2
11, 72, 6
11, 73, 7
11, 74, 5
11, 75, 8
11, 76, 4
11, 77, 10
11, 78, 8
11, 79, 5
11, 80, 4
11, 81, 2
11, 82, 5
11, 83, 4
11, 84, 3
11, 85, 10
11, 86, 10
11, 87, 1
11, 88, 10
11, 89, 2
11, 90, 6
11, 91, 9
11, 92, 9
11, 93, 9
11, 94, 10
11, 95, 5
11, 96, 7
11, 97, 6
11, 98, 10
11, 99, 4
12, 13, 6
12, 14, 3
12, 15, 10
12, 16, 6
12, 17, 8
12, 18, 10
12, 19, 6
12, 20, 9
12, 21, 1
12, 22, 8
12, 23, 7
12, 24, 2
12, 25, 5
12, 26, 5
12, 27, 6
12, 28, 9
12, 29, 10
12, 30, 5
12, 31, 4
12, 32, 3
12, 33, 8
12, 34, 9
12, 35, 8
12, 36, 2
12, 37, 1
12, 38, 2
12, 39, 8
12, 40, 2
12, 41, 9
12, 42, 7
12, 43, 5
12, 44, 3
12, 45, 8
12, 46, 3
12, 47, 5
12, 48, 6
12, 49, 2
12, 50, 2
12, 51, 4
12, 52, 7
12, 53, 8
12, 54, 5
12, 55, 4
12, 56, 6
12, 57, 3
12, 58, 3
12, 59, 9
12, 60, 1
12, 61, 3
12, 62, 2
12, 63, 10
12, 64, 2
12, 65, 4
12, 66, 6
12, 67, 6
12, 68, 3
12, 69, 5
12, 70, 5
12, 71, 1
12, 72, 6
12, 73, 8
12, 74, 7
12, 75, 2
12, 76, 9
12, 77, 4
12, 78, 8
12, 79, 8
12, 80, 10
12, 81, 2
12, 82, 5
12, 83, 4
12, 84, 1
12, 85, 8
12, 86, 7
12, 87, 5
12, 88, 1
12, 89, 2
12, 90, 4
12, 91, 10
12, 92, 4
12, 93, 8
12, 94, 10
12, 95, 6
12, 96, 10
12, 97, 9
12, 98, 9
12, 99, 8
13, 14, 10
13, 15, 6
13, 16, 1
13, 17, 8
13, 18, 1
13, 19, 7
13, 20, 6
13, 21, 4
13, 22, 1
13, 23, 1
13, 24, 1
13, 25, 4
13, 26, 1
13, 27, 9
13, 28, 2
13, 29, 10
13, 30, 7
13, 31, 10
13, 32, 9
13, 33, 7
13, 34, 1
13, 35, 3
13, 36, 3
13, 37, 10
13, 38, 10
13, 39, 6
13, 40, 9
13, 41, 7
13, 42, 10
13, 43, 6
13, 44, 6
13, 45, 8
13, 46, 2
13, 47, 10
13, 48, 6
13, 49, 5
13, 50, 9
13, 51, 6
13, 52, 6
13, 53, 1
13, 54, 1
13, 55, 3
13, 56, 5
13, 57, 7
13, 58, 5
13, 59, 3
13, 60, 3
13, 61, 3
13, 62, 3
13, 63, 9
13, 64, 5
13, 65, 7
13, 66, 4
13, 67, 3
13, 68, 7
13, 69, 4
13, 70, 7
13, 71, 5
13, 72, 10
13, 73, 10
13, 74, 9
13, 75, 8
13, 76, 5
13, 77, 3
13, 78, 6
13, 79, 8
13, 80, 6
13, 81, 4
13, 82, 3
13, 83, 2
13, 84, 8
13, 85, 7
13, 86, 3
13, 87, 1
13, 88, 3
13, 89, 8
13, 90, 2
13, 91, 7
13, 92, 8
13, 93, 10
13, 94, 6
13, 95, 10
13, 96, 8
13, 97, 7
13, 98, 6
13, 99, 4
14, 15, 3
14, 16, 5
14, 17, 10
14, 18, 7
14, 19, 4
14, 20, 9
14, 21, 2
14, 22, 2
14, 23, 1
14, 24, 5
14, 25, 6
14, 26, 7
14, 27, 7
14, 28, 3
14, 29, 6
14, 30, 6
14, 31, 10
14, 32, 5
14, 33, 8
14, 34, 6
14, 35, 4
14, 36, 4
14, 37, 10
14, 38, 9
14, 39, 5
14, 40, 6
14, 41, 1
14, 42, 3
14, 43, 4
14, 44, 5
14, 45, 3
14, 46, 8
14, 47, 1
14, 48, 2
14, 49, 2
14, 50, 5
14, 51, 5
14, 52, 5
14, 53, 5
14, 54, 1
14, 55, 10
14, 56, 2
14, 57, 10
14, 58, 5
14, 59, 4
14, 60, 5
14, 61, 10
14, 62, 9
14, 63, 7
14, 64, 5
14, 65, 6
14, 66, 8
14, 67, 3
14, 68, 7
14, 69, 8
14, 70, 4
14, 71, 1
14, 72, 8
14, 73, 1
14, 74, 4
14, 75, 9
14, 76, 8
14, 77, 7
14, 78, 8
14, 79, 1
14, 80, 1
14, 81, 9
14, 82, 6
14, 83, 1
14, 84, 6
14, 85, 7
14, 86, 5
14, 87, 8
14, 88, 10
14, 89, 3
14, 90, 6
14, 91, 4
14, 92, 3
14, 93, 5
14, 94, 7
14, 95, 7
14, 96, 10
14, 97, 10
14, 98, 2
14, 99, 2
15, 16, 7
15, 17, 6
15, 18, 2
15, 19, 1
15, 20, 7
15, 21, 7
15, 22, 8
15, 23, 6
15, 24, 8
15, 25, 9
15, 26, 3
15, 27, 2
15, 28, 2
15, 29, 7
15, 30, 2
15, 31, 4
15, 32, 2
15, 33, 2
15, 34, 10
15, 35, 8
15, 36, 6
15, 37, 1
15, 38, 2
15, 39, 5
15, 40, 10
15, 41, 8
15, 42, 5
15, 43, 9
15, 44, 6
15, 45, 9
15, 46, 4
15, 47, 5
15, 48, 4
15, 49, 8
15, 50, 1
15, 51, 8
15, 52, 5
15, 53, 1
15, 54, 10
15, 55, 7
15, 56, 4
15, 57, 5
15, 58, 1
15, 59, 4
15, 60, 6
15, 61, 3
15, 62, 2
15, 63, 9
15, 64, 1
15, 65, 2
15, 66, 1
15, 67, 4
15, 68, 8
15, 69, 4
15, 70, 5
15, 71, 1
15, 72, 7
15, 73, 2
15, 74, 9
15, 75, 4
15, 76, 10
15, 77, 7
15, 78, 6
15, 79, 3
15, 80, 6
15, 81, 7
15, 82, 10
15, 83, 7
15, 84, 10
15, 85, 7
15, 86, 8
15, 87, 5
15, 88, 6
15, 89, 9
15, 90, 8
15, 91, 3
15, 92, 7
15, 93, 5
15, 94, 7
15, 95, 1
15, 96, 1
15, 97, 4
15, 98, 3
15, 99, 6
16, 17, 6
16, 18, 5
16, 19, 3
16, 20, 4
16, 21, 1
16, 22, 5
16, 23, 7
16, 24, 3
16, 25, 5
16, 26, 1
16, 27, 9
16, 28, 7
16, 29, 8
16, 30, 10
16, 31, 1
16, 32, 10
16, 33, 10
16, 34, 9
16, 35, 2
16, 36, 8
16, 37, 6
16, 38, 4
16, 39, 3
16, 40, 4
16, 41, 9
16, 42, 2
16, 43, 9
16, 44, 1
16, 45, 5
16, 46, 9
16, 47, 9
16, 48, 8
16, 49, 6
16, 50, 1
16, 51, 3
16, 52, 9
16, 53, 7
16, 54, 8
16, 55, 7
16, 56, 1
16, 57, 3
16, 58, 3
16, 59, 3
16, 60, 8
16, 61, 6
16, 62, 9
16, 63, 9
16, 64, 2
16, 65, 10
16, 66, 3
16, 67, 9
16, 68, 6
16, 69, 6
16, 70, 2
16, 71, 2
16, 72, 8
16, 73, 6
16, 74, 10
16, 75, 7
16, 76, 8
16, 77, 9
16, 78, 6
16, 79, 1
16, 80, 4
16, 81, 4
16, 82, 5
16, 83, 7
16, 84, 5
16, 85, 4
16, 86, 9
16, 87, 8
16, 88, 8
16, 89, 8
16, 90, 7
16, 91, 9
16, 92, 1
16, 93, 6
16, 94, 1
16, 95, 9
16, 96, 5
16, 97, 6
16, 98, 2
16, 99, 9
17, 18, 2
17, 19, 5
17, 20, 6
17, 21, 7
17, 22, 9
17, 23, 8
17, 24, 3
17, 25, 8
17, 26, 4
17, 27, 4
17, 28, 2
17, 29, 2
17, 30, 2
17, 31, 3
17, 32, 10
17, 33, 1
17, 34, 9
17, 35, 1
17, 36, 7
17, 37, 8
17, 38, 9
17, 39, 1
17, 40, 5
17, 41, 6
17, 42, 2
17, 43, 4
17, 44, 1
17, 45, 1
17, 46, 6
17, 47, 5
17, 48, 8
17, 49, 5
17, 50, 6
17, 51, 10
17, 52, 7
17, 53, 8
17, 54, 4
17, 55, 4
17, 56, 8
17, 57, 9
17, 58, 10
17, 59, 5
17, 60, 3
17, 61, 10
17, 62, 1
17, 63, 6
17, 64, 6
17, 65, 5
17, 66, 7
17, 67, 3
17, 68, 10
17, 69, 4
17, 70, 7
17, 71, 9
17, 72, 10
17, 73, 3
17, 74, 5
17, 75, 3
17, 76, 2
17, 77, 5
17, 78, 9
17, 79, 6
17, 80, 2
17, 81, 5
17, 82, 2
17, 83, 7
17, 84, 7
17, 85, 1
17, 86, 3
17, 87, 6
17, 88, 3
17, 89, 10
17, 90, 2
17, 91, 1
17, 92, 7
17, 93, 10
17, 94, 7
17, 95, 10
17, 96, 7
17, 97, 8
17, 98, 1
17, 99, 2
18, 19, 3
18, 20, 6
18, 21, 5
18, 22, 9
18, 23, 5
18, 24, 4
18, 25, 6
18, 26, 7
18, 27, 1
18, 28, 3
18, 29, 10
18, 30, 3
18, 31, 2
18, 32, 1
18, 33, 6
18, 34, 7
18, 35, 2
18, 36, 2
18, 37, 10
18, 38, 6
18, 39, 8
18, 40, 10
18, 41, 5
18, 42, 3
18, 43, 1
18, 44, 7
18, 45, 9
18, 46, 3
18, 47, 5
18, 48, 6
18, 49, 4
18, 50, 8
18, 51, 9
18, 52, 7
18, 53, 8
18, 54, 2
18, 55, 5
18, 56, 3
18, 57, 2
18, 58, 7
18, 59, 7
18, 60, 6
18, 61, 3
18, 62, 7
18, 63, 6
18, 64, 6
18, 65, 3
18, 66, 4
18, 67, 7
18, 68, 1
18, 69, 6
18, 70, 7
18, 71, 6
18, 72, 10
18, 73, 9
18, 74, 1
18, 75, 3
18, 76, 9
18, 77, 7
18, 78, 8
18, 79, 5
18, 80, 8
18, 81, 5
18, 82, 6
18, 83, 10
18, 84, 4
18, 85, 4
18, 86, 2
18, 87, 6
18, 88, 3
18, 89, 2
18, 90, 4
18, 91, 2
18, 92, 6
18, 93, 10
18, 94, 9
18, 95, 6
18, 96, 2
18, 97, 4
18, 98, 8
18, 99, 7
19, 20, 2
19, 21, 2
19, 22, 6
19, 23, 4
19, 24, 8
19, 25, 5
19, 26, 8
19, 27, 9
19, 28, 5
19, 29, 8
19, 30, 10
19, 31, 9
19, 32, 6
19, 33, 4
19, 34, 8
19, 35, 7
19, 36, 3
19, 37, 2
19, 38, 2
19, 39, 5
19, 40, 1
19, 41, 1
19, 42, 5
19, 43, 8
19, 44, 1
19, 45, 2
19, 46, 10
19, 47, 5
19, 48, 3
19, 49, 8
19, 50, 5
19, 51, 9
19, 52, 10
19, 53, 1
19, 54, 9
19, 55, 2
19, 56, 6
19, 57, 3
19, 58, 10
19, 59, 6
